iter	RMSE
7885	2.007158258
7886	2.007013022
7887	2.005778402
7888	2.004981653
7889	2.004442831
7890	2.003858826
7891	2.003566796
7892	2.002234945
7893	2.002124879
7894	2.00097354
7895	2.000947023
7896	2.000721709
7897	2.000415792
7898	1.999893975
7899	1.999287144
7900	1.99922503
7901	1.997156342
7902	1.996677429
7903	1.996387548
7904	1.996247997
7905	1.995206085
7906	1.995153124
7907	1.994642947
7908	1.993667386
7909	1.992060276
7910	1.991991433
7911	1.991600511
7912	1.989887993
7913	1.988872765
7914	1.988758491
7915	1.988086854
7916	1.987540033
7917	1.986789874
7918	1.985436515
7919	1.984760794
7920	1.984408198
7921	1.983980459
7922	1.983227473
7923	1.98305271
7924	1.98287639
7925	1.982745862
7926	1.982522697
7927	1.982501887
7928	1.982304275
7929	1.981644095
7930	1.981538553
7931	1.981455014
7932	1.981295064
7933	1.981068104
7934	1.980949507
7935	1.980884255
7936	1.979949639
7937	1.979907613
7938	1.979602059
7939	1.979377681
7940	1.978748309
7941	1.977965894
7942	1.9777653
7943	1.977229003
7944	1.976806112
7945	1.9767144
7946	1.97666159
7947	1.976429599
7948	1.976159134
7949	1.976115827
7950	1.975961863
7951	1.975763534
7952	1.975417446
7953	1.974184232
7954	1.973108852
7955	1.972691391
7956	1.972520366
7957	1.970981643
7958	1.969676697
7959	1.968804538
7960	1.967476434
7961	1.967438505
7962	1.967149844
7963	1.966697508
7964	1.966585846
7965	1.966130508
7966	1.965925503
7967	1.965664041
7968	1.96535571
7969	1.964297897
7970	1.96375271
7971	1.963337606
7972	1.963234726
7973	1.963122437
7974	1.962326766
7975	1.96232426
7976	1.961951439
7977	1.961275159
7978	1.961143489
7979	1.960653144
7980	1.960596803
7981	1.960325518
7982	1.960192946
7983	1.960150917
7984	1.959374248
7985	1.959312397
7986	1.959014565
7987	1.958479306
7988	1.95816224
7989	1.957608999
7990	1.95725132
7991	1.956903613
7992	1.956491327
7993	1.956415354
7994	1.956229074
7995	1.955725927
7996	1.955670222
7997	1.955415136
7998	1.955406726
7999	1.954969409
8000	1.954642534
8001	1.954605918
8002	1.954312905
8003	1.954223597
8004	1.953744975
8005	1.953644688
8006	1.95361887
8007	1.953297681
8008	1.953023275
8009	1.952679511
8010	1.952320795
8011	1.951883213
8012	1.951808405
8013	1.951562272
8014	1.95127492
8015	1.950923614
8016	1.950911752
8017	1.950863478
8018	1.950799825
8019	1.950580993
8020	1.949527236
8021	1.949188953
8022	1.949026342
8023	1.94879694
8024	1.948779815
8025	1.948292714
8026	1.948096416
8027	1.947807365
8028	1.947082951
8029	1.946834347
8030	1.946413619
8031	1.945343885
8032	1.945115503
8033	1.944849469
8034	1.942811883
8035	1.941963989
8036	1.940918552
8037	1.939336755
8038	1.938635278
8039	1.938437194
8040	1.93748788
8041	1.93725491
8042	1.936966444
8043	1.936343766
8044	1.935777799
8045	1.935433334
8046	1.935051269
8047	1.934952728
8048	1.934639035
8049	1.933918405
8050	1.933336749
8051	1.932989131
8052	1.932593217
8053	1.93228291
8054	1.931545595
8055	1.931543706
8056	1.931331007
8057	1.931117804
8058	1.93098409
8059	1.930439843
8060	1.92997905
8061	1.929650434
8062	1.929637838
8063	1.928904865
8064	1.928602887
8065	1.928089615
8066	1.927896309
8067	1.927680666
8068	1.927425018
8069	1.926728623
8070	1.926484963
8071	1.926124889
8072	1.925969923
8073	1.925848198
8074	1.925802395
8075	1.924132227
8076	1.92354723
8077	1.923031274
8078	1.922633891
8079	1.922201318
8080	1.92176835
8081	1.921717105
8082	1.921686476
8083	1.921486016
8084	1.92114995
8085	1.921139058
8086	1.920601748
8087	1.919941752
8088	1.919765569
8089	1.918818218
8090	1.917522695
8091	1.917271645
8092	1.916498433
8093	1.916470157
8094	1.915868023
8095	1.915372334
8096	1.915080679
8097	1.914519682
8098	1.914381767
8099	1.914223548
8100	1.91309916
8101	1.91301631
8102	1.912494079
8103	1.91208897
8104	1.911715694
8105	1.91143181
8106	1.910540836
8107	1.908395169
8108	1.90829276
8109	1.90820958
8110	1.907985324
8111	1.907608534
8112	1.907109915
8113	1.906398283
8114	1.905758803
8115	1.905414307
8116	1.90530871
8117	1.905081394
8118	1.904846757
8119	1.90468186
8120	1.904455127
8121	1.904265177
8122	1.904190431
8123	1.904140549
8124	1.903960977
8125	1.903637149
8126	1.90220723
8127	1.902105619
8128	1.901775798
8129	1.901533761
8130	1.901322216
8131	1.901060346
8132	1.899959522
8133	1.899512901
8134	1.897878998
8135	1.897627519
8136	1.895756607
8137	1.895581157
8138	1.895464715
8139	1.894983988
8140	1.894169701
8141	1.894035586
8142	1.893944773
8143	1.893772629
8144	1.8937503
8145	1.893641847
8146	1.893476373
8147	1.89338994
8148	1.893225908
8149	1.89214539
8150	1.891792104
8151	1.891336716
8152	1.891054303
8153	1.890985577
8154	1.890767739
8155	1.890305582
8156	1.889444943
8157	1.888650082
8158	1.888434502
8159	1.88821495
8160	1.887799901
8161	1.886861824
8162	1.885483865
8163	1.88529486
8164	1.88467596
8165	1.884546659
8166	1.884325228
8167	1.884059227
8168	1.883991849
8169	1.883881587
8170	1.8836622
8171	1.882921014
8172	1.882592247
8173	1.882165672
8174	1.882081087
8175	1.881653262
8176	1.881449864
8177	1.881101565
8178	1.880711304
8179	1.880625575
8180	1.880335836
8181	1.879553881
8182	1.879063113
8183	1.879048476
8184	1.878745641
8185	1.878636658
8186	1.878005725
8187	1.877892051
8188	1.877013296
8189	1.876046049
8190	1.875880203
8191	1.875624171
